Folder Name,Folder Code,Filtered Group Start Date,Filtered Group End Date,Filtered Group Duration,Total Group Start Date,Total Group End Date,Total Group Duration
DELIVERY PHASE,1,7/02/2024,15/01/2027,722,7/02/2024,15/01/2027,722
Pre-Construction,1.1,7/02/2024,6/11/2025,438,7/02/2024,6/11/2025,438
Vibration Monitoring,1.1.1,11/04/2024,9/08/2024,87,11/04/2024,9/08/2024,87
Property Condition Surveys,1.1.2,5/03/2024,21/06/2024,79,5/03/2024,21/06/2024,79
Ground Investigations,1.1.3,7/02/2024,6/11/2025,438,7/02/2024,6/11/2025,438
Site Establishment,1.1.4,8/04/2024,10/04/2025,250,8/04/2024,10/04/2025,250
Temporary Power - North and South,1.1.4.1,8/04/2024,10/04/2024,3,8/04/2024,10/04/2024,3
85 REDACTED St Lay-Down Yard Site Compound,1.1.4.2,6/05/2024,10/04/2025,230,6/05/2024,10/04/2025,230
REDACTED Rd FBA Site Office,1.1.4.3,17/06/2024,21/06/2024,5,17/06/2024,21/06/2024,5
Tydeman Compound ,1.1.4.4,12/06/2024,25/10/2024,97,12/06/2024,25/10/2024,97
Precast Yard,1.1.5,31/05/2024,25/06/2024,18,31/05/2024,25/06/2024,18
Construction,1.2,26/02/2024,15/01/2027,709,26/02/2024,15/01/2027,709
Interface Milestones,1.2.1,4/03/2026,13/11/2026,178,4/03/2026,13/11/2026,178
Permadec Deliveries,1.2.1.1,13/05/2026,27/05/2026,11,13/05/2026,27/05/2026,11
Pre-Construction,1.2.2,26/02/2024,30/07/2025,355,26/02/2024,30/07/2025,355
Development Approval,1.2.2.2,4/06/2024,12/09/2024,73,4/06/2024,12/09/2024,73
Site Compounds,1.2.2.3,18/03/2024,17/03/2025,247,18/03/2024,17/03/2025,247
Swan Hotel Carpark Compound,1.2.2.3.2,11/10/2024,7/02/2025,74,11/10/2024,7/02/2025,74
Beach Street Compound,1.2.2.3.3,4/12/2024,4/02/2025,33,4/12/2024,4/02/2025,33
Beach Street Compound,1.2.2.3.4,10/03/2025,17/03/2025,6,10/03/2025,17/03/2025,6
Enabling Works,1.2.2.4,26/02/2024,19/12/2024,213,26/02/2024,19/12/2024,213
Port Authority Buildings,1.2.2.4.1,15/03/2024,30/04/2024,33,15/03/2024,30/04/2024,33
Traffic Management for HDD,1.2.2.4.2,8/04/2024,22/04/2024,11,8/04/2024,22/04/2024,11
HDD,1.2.2.4.3,7/03/2024,18/12/2024,204,7/03/2024,18/12/2024,204
Approvals,1.2.2.4.3.6[duplicate],6/05/2024,30/08/2024,85,6/05/2024,30/08/2024,85
HDD Site Establishment,1.2.2.4.3.1,7/03/2024,1/08/2024,106,7/03/2024,1/08/2024,106
South of the River,1.2.2.4.3.1.1,7/03/2024,24/06/2024,78,7/03/2024,24/06/2024,78
North of the River,1.2.2.4.3.1.2,25/03/2024,1/08/2024,94,25/03/2024,1/08/2024,94
HDD Construction,1.2.2.4.3.8,21/03/2024,6/08/2024,99,21/03/2024,6/08/2024,99
HDD1 - Communications,1.2.2.4.3.8.1,21/03/2024,14/06/2024,62,21/03/2024,14/06/2024,62
HDD04 - Water 1,1.2.2.4.3.8.4,4/06/2024,6/08/2024,46,4/06/2024,6/08/2024,46
HDD03 & 04 ,1.2.2.4.3.2,7/08/2024,14/12/2024,92,7/08/2024,14/12/2024,92
Documentation / Handover,1.2.2.4.3.4,17/06/2024,28/06/2024,10,17/06/2024,28/06/2024,10
Site Demobilisation,1.2.2.4.3.5,12/12/2024,18/12/2024,5,12/12/2024,18/12/2024,5
Abutment 2 - Site Preparation Works,1.2.2.4.4,26/02/2024,19/12/2024,213,26/02/2024,19/12/2024,213
Approvals,1.2.2.4.4.5,30/05/2024,30/05/2024,1,30/05/2024,30/05/2024,1
Site Establishment & Clearing,1.2.2.4.4.1,15/04/2024,19/12/2024,178,15/04/2024,19/12/2024,178
Gate 3 Temporary Pavement,1.2.2.4.4.1.1,4/06/2024,10/07/2024,27,4/06/2024,10/07/2024,27
South East Temp Jetty Ramp,1.2.2.4.4.2,26/02/2024,26/09/2024,153,26/02/2024,26/09/2024,153
South West Temp Jetty Ramp,1.2.2.4.4.3,13/05/2024,2/10/2024,102,13/05/2024,2/10/2024,102
North of River Site Preparation Works,1.2.2.4.5,29/04/2024,20/11/2024,147,29/04/2024,20/11/2024,147
Approvals,1.2.2.4.5.3,13/05/2024,26/07/2024,55,13/05/2024,26/07/2024,55
North East Temp Jetty Ramp,1.2.2.4.5.1,1/07/2024,18/10/2024,79,1/07/2024,18/10/2024,79
North West Temp Jetty Ramp,1.2.2.4.5.2,29/04/2024,20/11/2024,147,29/04/2024,20/11/2024,147
Construction water bore installation,1.2.2.4.5.4,15/07/2024,18/07/2024,4,15/07/2024,18/07/2024,4
Crane Mobilisation and Assembly,1.2.2.4.6,24/08/2024,15/10/2024,36,24/08/2024,15/10/2024,36
Concrete Trials,1.2.2.4.10,30/09/2024,22/10/2024,17,30/09/2024,22/10/2024,17
Utility Service Relocations,1.2.2.5,1/03/2024,30/07/2025,351,1/03/2024,30/07/2025,351
Approvals,1.2.2.5.5,10/06/2024,5/07/2024,20,10/06/2024,5/07/2024,20
Service Relocation - North of Bridge Queen Victoria Street,1.2.2.5.1,1/03/2024,30/07/2025,351,1/03/2024,30/07/2025,351
Power,1.2.2.5.1.1,1/03/2024,26/03/2024,18,1/03/2024,26/03/2024,18
Western Power,1.2.2.5.1.1.7,1/03/2024,26/03/2024,18,1/03/2024,26/03/2024,18
Watercorp,1.2.2.5.1.13,8/04/2024,10/05/2024,25,8/04/2024,10/05/2024,25
Service Relocation - Removal of Redundant Services,1.2.2.5.2,21/03/2024,22/07/2025,331,21/03/2024,22/07/2025,331
South of River,1.2.2.5.2.3,24/05/2024,22/05/2025,243,24/05/2024,22/05/2025,243
ATCO Gas,1.2.2.5.2.3.12,24/05/2024,30/08/2024,71,24/05/2024,30/08/2024,71
North of River,1.2.2.5.2.3.1,9/05/2025,22/05/2025,10,9/05/2025,22/05/2025,10
Power,1.2.2.5.2.1,21/03/2024,21/03/2024,1,21/03/2024,21/03/2024,1
Western Power,1.2.2.5.2.1.7,21/03/2024,21/03/2024,1,21/03/2024,21/03/2024,1
Telecommunication,1.2.2.5.2.2,4/06/2024,17/04/2025,214,4/06/2024,17/04/2025,214
Telstra,1.2.2.5.2.2.8,4/06/2024,17/04/2025,214,4/06/2024,17/04/2025,214
Water,1.2.2.5.2.4,26/06/2024,22/07/2025,262,26/06/2024,22/07/2025,262
Watercorp,1.2.2.5.2.4.13,26/06/2024,22/07/2025,262,26/06/2024,22/07/2025,262
Service Relocation - Traffic Bridge,1.2.2.5.3,6/08/2024,16/04/2025,168,6/08/2024,16/04/2025,168
Water,1.2.2.5.3.3,6/08/2024,16/04/2025,168,6/08/2024,16/04/2025,168
Watercorp,1.2.2.5.3.3.13,6/08/2024,16/04/2025,168,6/08/2024,16/04/2025,168
Service Locating REDACTED St,1.2.2.5.3.4,4/11/2024,5/11/2024,2,4/11/2024,5/11/2024,2
Service Relocation - South of Bridge Canning Highway,1.2.2.5.4,16/06/2025,25/07/2025,30,16/06/2025,25/07/2025,30
Water,1.2.2.5.4.4,23/07/2025,25/07/2025,3,23/07/2025,25/07/2025,3
Watercorp,1.2.2.5.4.4.13,23/07/2025,25/07/2025,3,23/07/2025,25/07/2025,3
Precast Elements,1.2.2.6,4/11/2024,15/05/2025,123,4/11/2024,15/05/2025,123
Precast Pile Cap Shells,1.2.2.6.3,4/11/2024,15/05/2025,123,4/11/2024,15/05/2025,123
Pilecap shell procurement,1.2.2.6.3.5,4/11/2024,28/01/2025,50,4/11/2024,28/01/2025,50
Pier 1 East (North),1.2.2.6.3.1,13/01/2025,29/04/2025,72,13/01/2025,29/04/2025,72
NE Shell Move,1.2.2.6.3.1.1,18/03/2025,29/04/2025,28,18/03/2025,29/04/2025,28
Pier 2 East (South),1.2.2.6.3.2,13/11/2024,6/03/2025,69,13/11/2024,6/03/2025,69
Pier 2 West (South),1.2.2.6.3.3,4/12/2024,21/03/2025,65,4/12/2024,21/03/2025,65
Pier 1 West (North),1.2.2.6.3.4,24/01/2025,15/05/2025,75,24/01/2025,15/05/2025,75
NW Shell Move,1.2.2.6.3.4.2,15/04/2025,15/05/2025,20,15/04/2025,15/05/2025,20
Structure Works,1.2.3,29/08/2024,28/11/2026,551,29/08/2024,28/11/2026,551
Substructure - Towers and Abutment Edges,1.2.3.1,29/08/2024,20/02/2026,357,29/08/2024,20/02/2026,357
Southern Towers,1.2.3.1.1,6/09/2024,20/02/2026,351,6/09/2024,20/02/2026,351
Tower 2 East (South),1.2.3.1.1.1,6/09/2024,20/02/2026,351,6/09/2024,20/02/2026,351
Construct Load Out Platform & Mobilise Load-Out Crane,1.2.3.1.1.1.2,6/09/2024,26/11/2024,57,6/09/2024,26/11/2024,57
SE Span 1,1.2.3.1.1.1.2.3,6/09/2024,2/11/2024,40,6/09/2024,2/11/2024,40
SE Temp Jetty - Span 2 & Superlift Bay,1.2.3.1.1.1.2.4,4/11/2024,26/11/2024,17,4/11/2024,26/11/2024,17
Walkways,1.2.3.1.1.1.2.5,12/11/2024,18/11/2024,5,12/11/2024,18/11/2024,5
SE - Piling & Muck-Out,1.2.3.1.1.1.3,12/11/2024,24/02/2025,63,12/11/2024,24/02/2025,63
SE - Temporary Works Set-up,1.2.3.1.1.1.3.4,12/11/2024,3/12/2024,16,12/11/2024,3/12/2024,16
SE - Piles - Row 1,1.2.3.1.1.1.3.5,13/12/2024,15/01/2025,13,13/12/2024,15/01/2025,13
SE - Install Piles (1st Length),1.2.3.1.1.1.3.5.1,13/12/2024,17/12/2024,3,13/12/2024,17/12/2024,3
SE - Splice Piles (2nd Length),1.2.3.1.1.1.3.5.2,11/01/2025,15/01/2025,3,11/01/2025,15/01/2025,3
SE - Piles - Row 2,1.2.3.1.1.1.3.6,18/12/2024,17/01/2025,12,18/12/2024,17/01/2025,12
SE - Install Piles (1st Length),1.2.3.1.1.1.3.6.1,18/12/2024,10/01/2025,7,18/12/2024,10/01/2025,7
SE - Splice Piles (2nd Length),1.2.3.1.1.1.3.6.2,15/01/2025,17/01/2025,3,15/01/2025,17/01/2025,3
SE - Drilling of Piles,1.2.3.1.1.1.3.7,1/02/2025,24/02/2025,16,1/02/2025,24/02/2025,16
SE - Temporary Works Removal and Final Pile Driving,1.2.3.1.1.1.3.1[duplicate],17/01/2025,31/01/2025,10,17/01/2025,31/01/2025,10
"SE - Pile Cap Shell, Pile Casting",1.2.3.1.1.1.4,25/02/2025,23/04/2025,39,25/02/2025,23/04/2025,39
Pile Cap Infill,1.2.3.1.1.1.5,12/02/2025,24/05/2025,69,12/02/2025,24/05/2025,69
Temporary Works,1.2.3.1.1.1.5.3,19/02/2025,4/04/2025,32,19/02/2025,4/04/2025,32
Stools & Beams for Pile Cap Reinforcement,1.2.3.1.1.1.5.3.1,5/03/2025,13/03/2025,7,5/03/2025,13/03/2025,7
Lower Pylon Starter Frame,1.2.3.1.1.1.5.3.3,4/03/2025,4/04/2025,24,4/03/2025,4/04/2025,24
Pile Cap Kicker Frame,1.2.3.1.1.1.5.3.2,19/02/2025,21/03/2025,22,19/02/2025,21/03/2025,22
Prefabrication,1.2.3.1.1.1.5.1,12/03/2025,7/05/2025,38,12/03/2025,7/05/2025,38
Pile Cap Infill,1.2.3.1.1.1.5.1.1,12/03/2025,16/04/2025,26,12/03/2025,16/04/2025,26
Pile Cap Starterbars,1.2.3.1.1.1.5.1.2,23/04/2025,7/05/2025,10,23/04/2025,7/05/2025,10
In-Situ Works,1.2.3.1.1.1.5.2,12/02/2025,24/05/2025,69,12/02/2025,24/05/2025,69
lower Tower,1.2.3.1.1.1.6,17/02/2025,10/07/2025,99,17/02/2025,10/07/2025,99
Temporary Works,1.2.3.1.1.1.6.3,17/02/2025,29/05/2025,70,17/02/2025,29/05/2025,70
Lower Tower Rebar Frame,1.2.3.1.1.1.6.3.1,14/03/2025,29/05/2025,52,14/03/2025,29/05/2025,52
Grillage,1.2.3.1.1.1.6.3.2,4/03/2025,23/05/2025,56,4/03/2025,23/05/2025,56
Lower Tower Formwork,1.2.3.1.1.1.6.3.3,17/02/2025,1/05/2025,50,17/02/2025,1/05/2025,50
Prefabrication,1.2.3.1.1.1.6.1,5/05/2025,23/06/2025,35,5/05/2025,23/06/2025,35
In-Situ Works,1.2.3.1.1.1.6.2,28/05/2025,10/07/2025,31,28/05/2025,10/07/2025,31
Segment 0,1.2.3.1.1.1.7,28/05/2025,8/10/2025,94,28/05/2025,8/10/2025,94
Prefabrication,1.2.3.1.1.1.7.1,28/05/2025,21/07/2025,38,28/05/2025,21/07/2025,38
In-Situ Works,1.2.3.1.1.1.7.2,3/07/2025,8/10/2025,69,3/07/2025,8/10/2025,69
Super-Structure,1.2.3.1.1.1.7.3,18/08/2025,20/09/2025,25,18/08/2025,20/09/2025,25
Pour 3,1.2.3.1.1.1.8,23/06/2025,17/10/2025,84,23/06/2025,17/10/2025,84
Prefabrication,1.2.3.1.1.1.8.1,23/06/2025,8/09/2025,56,23/06/2025,8/09/2025,56
In-Situ Works,1.2.3.1.1.1.8.2,4/09/2025,17/10/2025,31,4/09/2025,17/10/2025,31
Pour 4,1.2.3.1.1.1.9,8/08/2025,17/10/2025,50,8/08/2025,17/10/2025,50
Prefabrication,1.2.3.1.1.1.9.1,8/08/2025,25/09/2025,35,8/08/2025,25/09/2025,35
In-Situ Works,1.2.3.1.1.1.9.2,24/09/2025,17/10/2025,17,24/09/2025,17/10/2025,17
Pour 5,1.2.3.1.1.1.10,11/08/2025,18/10/2025,49,11/08/2025,18/10/2025,49
Prefabrication,1.2.3.1.1.1.10.1,11/08/2025,10/10/2025,44,11/08/2025,10/10/2025,44
In-Situ Works,1.2.3.1.1.1.10.2,9/10/2025,18/10/2025,7,9/10/2025,18/10/2025,7
Pour 6,1.2.3.1.1.1.11,15/09/2025,3/11/2025,35,15/09/2025,3/11/2025,35
Prefabrication,1.2.3.1.1.1.11.1,15/09/2025,17/10/2025,24,15/09/2025,17/10/2025,24
In-Situ Works,1.2.3.1.1.1.11.2,16/10/2025,3/11/2025,13,16/10/2025,3/11/2025,13
Pour 7,1.2.3.1.1.1.12,30/09/2025,14/11/2025,34,30/09/2025,14/11/2025,34
Prefabrication,1.2.3.1.1.1.12.1,30/09/2025,30/10/2025,23,30/09/2025,30/10/2025,23
In-Situ Works,1.2.3.1.1.1.12.2,28/10/2025,14/11/2025,14,28/10/2025,14/11/2025,14
SE Jetty Extension,1.2.3.1.1.1.13,22/09/2025,31/10/2025,29,22/09/2025,31/10/2025,29
Concrete repair works,1.2.3.1.1.1.14,20/11/2025,20/02/2026,56,20/11/2025,20/02/2026,56
Tower 2 West (South),1.2.3.1.1.2,7/10/2024,21/01/2026,310,7/10/2024,21/01/2026,310
Construct Load Out Platform & Mobilise Load-Out Crane,1.2.3.1.1.2.2,7/10/2024,4/12/2024,43,7/10/2024,4/12/2024,43
SW - Bent 1 & Bent 2,1.2.3.1.1.2.2.2,7/10/2024,15/11/2024,30,7/10/2024,15/11/2024,30
SW - Bent 3,1.2.3.1.1.2.2.3,14/11/2024,29/11/2024,12,14/11/2024,29/11/2024,12
SW - Superlift Bay,1.2.3.1.1.2.2.4,21/11/2024,4/12/2024,10,21/11/2024,4/12/2024,10
SW - Walkways,1.2.3.1.1.2.2.5,28/11/2024,30/11/2024,2,28/11/2024,30/11/2024,2
SW - Piling & Muck-Out,1.2.3.1.1.2.3,2/12/2024,14/03/2025,62,2/12/2024,14/03/2025,62
SW - Temporary Works Set-up,1.2.3.1.1.2.3.4,2/12/2024,18/12/2024,13,2/12/2024,18/12/2024,13
SW - Piles - Row 1,1.2.3.1.1.2.3.5,18/12/2024,23/01/2025,16,18/12/2024,23/01/2025,16
SW - Install Piles (1st Length),1.2.3.1.1.2.3.5.1,18/12/2024,11/01/2025,7,18/12/2024,11/01/2025,7
SW - Splice Piles (2nd Length),1.2.3.1.1.2.3.5.2,17/01/2025,23/01/2025,5,17/01/2025,23/01/2025,5
SW - Piles - Row 2,1.2.3.1.1.2.3.6,11/01/2025,30/01/2025,13,11/01/2025,30/01/2025,13
SW - Install Piles (1st Length),1.2.3.1.1.2.3.6.1,11/01/2025,15/01/2025,3,11/01/2025,15/01/2025,3
SW - Splice Piles (2nd Length),1.2.3.1.1.2.3.6.2,22/01/2025,30/01/2025,6,22/01/2025,30/01/2025,6
SW - Temporary Works Removal and Final Pile Driving,1.2.3.1.1.2.3.1[duplicate],1/02/2025,22/02/2025,15,1/02/2025,22/02/2025,15
SW - Drilling of Piles,1.2.3.1.1.2.3.7,13/02/2025,14/03/2025,21,13/02/2025,14/03/2025,21
"SW - Pile Cap Shell, Pile Casting and Scour",1.2.3.1.1.2.8[duplicate],15/03/2025,30/04/2025,30,15/03/2025,30/04/2025,30
Pile Cap Infill,1.2.3.1.1.2.1[duplicate],28/02/2025,4/06/2025,64,28/02/2025,4/06/2025,64
Temporary Works,1.2.3.1.1.2.1[duplicate].3,28/02/2025,5/05/2025,43,28/02/2025,5/05/2025,43
Stools & Beams for Pile Cap Reinforcement,1.2.3.1.1.2.1[duplicate].3.1,2/04/2025,3/04/2025,2,2/04/2025,3/04/2025,2
Lower Pylon Starter Frame,1.2.3.1.1.2.1[duplicate].3.2,28/02/2025,28/04/2025,38,28/02/2025,28/04/2025,38
Pile Cap Kicker Form,1.2.3.1.1.2.1[duplicate].3.3,21/03/2025,5/05/2025,29,21/03/2025,5/05/2025,29
Prefabrication,1.2.3.1.1.2.1[duplicate].1,2/04/2025,5/05/2025,21,2/04/2025,5/05/2025,21
Pile Cap Infill,1.2.3.1.1.2.1[duplicate].1.1,2/04/2025,5/05/2025,21,2/04/2025,5/05/2025,21
Pile Cap Starterbars,1.2.3.1.1.2.1[duplicate].1.2,23/04/2025,2/05/2025,7,23/04/2025,2/05/2025,7
In-Situ Works,1.2.3.1.1.2.1[duplicate].2,22/04/2025,4/06/2025,30,22/04/2025,4/06/2025,30
lower Tower,1.2.3.1.1.2.2[duplicate],21/03/2025,18/07/2025,82,21/03/2025,18/07/2025,82
Temporary Works,1.2.3.1.1.2.2[duplicate].3,21/03/2025,4/06/2025,50,21/03/2025,4/06/2025,50
Lower Tower Rebar Frame,1.2.3.1.1.2.2[duplicate].3.1,28/03/2025,29/05/2025,42,28/03/2025,29/05/2025,42
Grillage,1.2.3.1.1.2.2[duplicate].3.2,21/03/2025,4/06/2025,50,21/03/2025,4/06/2025,50
Lower Tower Formwork,1.2.3.1.1.2.2[duplicate].3.3,4/04/2025,19/05/2025,29,4/04/2025,19/05/2025,29
Prefabrication,1.2.3.1.1.2.2[duplicate].1,28/05/2025,1/07/2025,24,28/05/2025,1/07/2025,24
In-Situ Works,1.2.3.1.1.2.2[duplicate].2,6/06/2025,18/07/2025,31,6/06/2025,18/07/2025,31
Segment 0,1.2.3.1.1.2.3[duplicate],3/06/2025,11/10/2025,93,3/06/2025,11/10/2025,93
Prefabrication,1.2.3.1.1.2.3[duplicate].1,3/06/2025,23/07/2025,37,3/06/2025,23/07/2025,37
In-Situ Works,1.2.3.1.1.2.3[duplicate].2,19/07/2025,11/10/2025,59,19/07/2025,11/10/2025,59
Super-Structure,1.2.3.1.1.2.3[duplicate].3,28/08/2025,26/09/2025,22,28/08/2025,26/09/2025,22
Pour 3,1.2.3.1.1.2.4[duplicate],8/07/2025,30/09/2025,60,8/07/2025,30/09/2025,60
Prefabrication,1.2.3.1.1.2.4[duplicate].1,8/07/2025,6/09/2025,44,8/07/2025,6/09/2025,44
In-Situ Works,1.2.3.1.1.2.4[duplicate].2,11/09/2025,30/09/2025,13,11/09/2025,30/09/2025,13
Pour 4,1.2.3.1.1.2.5[duplicate],15/08/2025,15/10/2025,43,15/08/2025,15/10/2025,43
Prefabrication,1.2.3.1.1.2.5[duplicate].1,15/08/2025,2/10/2025,34,15/08/2025,2/10/2025,34
In-Situ Works,1.2.3.1.1.2.5[duplicate].2,1/10/2025,15/10/2025,11,1/10/2025,15/10/2025,11
Pour 5,1.2.3.1.1.2.6[duplicate],9/09/2025,21/10/2025,30,9/09/2025,21/10/2025,30
Prefabrication,1.2.3.1.1.2.6[duplicate].1,9/09/2025,11/10/2025,23,9/09/2025,11/10/2025,23
In-Situ Works,1.2.3.1.1.2.6[duplicate].2,13/10/2025,21/10/2025,7,13/10/2025,21/10/2025,7
Pour 6,1.2.3.1.1.2.11[duplicate],26/09/2025,30/10/2025,24,26/09/2025,30/10/2025,24
Prefabrication,1.2.3.1.1.2.11[duplicate].1,26/09/2025,18/10/2025,15,26/09/2025,18/10/2025,15
In-Situ Works,1.2.3.1.1.2.11[duplicate].2,19/10/2025,30/10/2025,9,19/10/2025,30/10/2025,9
Pour 7,1.2.3.1.1.2.12[duplicate],8/10/2025,21/01/2026,66,8/10/2025,21/01/2026,66
Prefabrication,1.2.3.1.1.2.12[duplicate].1,8/10/2025,4/11/2025,20,8/10/2025,4/11/2025,20
In-Situ Works,1.2.3.1.1.2.12[duplicate].2,3/11/2025,15/11/2025,10,3/11/2025,15/11/2025,10
Concrete repair works,1.2.3.1.1.2.12[duplicate].14[duplicate],20/11/2025,21/01/2026,35,20/11/2025,21/01/2026,35
Northern Towers,1.2.3.1.2,29/08/2024,11/02/2026,350,29/08/2024,11/02/2026,350
Tower 1 East (North),1.2.3.1.2.1,29/08/2024,11/02/2026,350,29/08/2024,11/02/2026,350
Construct Load Out Platform & Mobilise Load-Out Crane,1.2.3.1.2.1.2,29/08/2024,28/03/2025,138,29/08/2024,28/03/2025,138
NE - Bent 1,1.2.3.1.2.1.2.2,29/08/2024,4/10/2024,26,29/08/2024,4/10/2024,26
NE - Bent 2,1.2.3.1.2.1.2.3,25/09/2024,18/10/2024,18,25/09/2024,18/10/2024,18
NE - Bent 3,1.2.3.1.2.1.2.4,19/10/2024,7/11/2024,14,19/10/2024,7/11/2024,14
NE - Bent 4,1.2.3.1.2.1.2.6,8/11/2024,22/11/2024,11,8/11/2024,22/11/2024,11
NE - Bent 5,1.2.3.1.2.1.2.7,21/11/2024,4/12/2024,10,21/11/2024,4/12/2024,10
NE - Bent 6,1.2.3.1.2.1.2.8,2/12/2024,13/12/2024,10,2/12/2024,13/12/2024,10
NE - Bent 7,1.2.3.1.2.1.2.9,13/12/2024,7/02/2025,29,13/12/2024,7/02/2025,29
NE - Superlift Bays Only (2No.),1.2.3.1.2.1.2.10,13/12/2024,20/02/2025,38,13/12/2024,20/02/2025,38
NE - Walkways,1.2.3.1.2.1.2.5,31/01/2025,28/03/2025,40,31/01/2025,28/03/2025,40
N E - Piling & Muck-Out,1.2.3.1.2.1.3,7/02/2025,20/05/2025,69,7/02/2025,20/05/2025,69
NE - Temporary Works Set-up,1.2.3.1.2.1.3.4,7/02/2025,3/04/2025,39,7/02/2025,3/04/2025,39
NE - Piles - Row 1,1.2.3.1.2.1.3.2,24/02/2025,27/03/2025,23,24/02/2025,27/03/2025,23
Install Piles (1st Length),1.2.3.1.2.1.3.2.1,24/02/2025,26/02/2025,3,24/02/2025,26/02/2025,3
NE - Splice Piles (2nd Length),1.2.3.1.2.1.3.2.2,28/02/2025,8/03/2025,5,28/02/2025,8/03/2025,5
NE - Splice Piles (3rd Length),1.2.3.1.2.1.3.2.3,10/03/2025,27/03/2025,14,10/03/2025,27/03/2025,14
NE - Piles - Row 2,1.2.3.1.2.1.3.3,27/02/2025,18/03/2025,13,27/02/2025,18/03/2025,13
NE - Install Piles (1st Length),1.2.3.1.2.1.3.3.1,27/02/2025,27/02/2025,1,27/02/2025,27/02/2025,1
NE - Splice Piles (2nd Length),1.2.3.1.2.1.3.3.2,6/03/2025,8/03/2025,2,6/03/2025,8/03/2025,2
NE - Splice Piles (3rd Length),1.2.3.1.2.1.3.3.3,13/03/2025,18/03/2025,4,13/03/2025,18/03/2025,4
NE - Drilling Piles,1.2.3.1.2.1.3.5,28/03/2025,10/04/2025,10,28/03/2025,10/04/2025,10
NE - Temporary Works Removal,1.2.3.1.2.1.3.1[duplicate],18/03/2025,19/03/2025,2,18/03/2025,19/03/2025,2
"NE - Pile Cap Shell, Pile Casting and Scour",1.2.3.1.2.1.3.6,11/04/2025,20/05/2025,25,11/04/2025,20/05/2025,25
NE - Scour,1.2.3.1.2.1.7[duplicate],10/02/2025,27/02/2025,14,10/02/2025,27/02/2025,14
