Folder Name,Folder Code,Filtered Group Start Date,Filtered Group End Date,Filtered Group Duration,Total Group Start Date,Total Group End Date,Total Group Duration
Pile Cap Infill,1.2.3.1.2.1.1[duplicate],29/04/2025,13/06/2025,33,29/04/2025,13/06/2025,33
Prefabrication,1.2.3.1.2.1.1[duplicate].1,29/04/2025,24/05/2025,19,29/04/2025,24/05/2025,19
Pile Cap Infill,1.2.3.1.2.1.1[duplicate].1.1,29/04/2025,21/05/2025,17,29/04/2025,21/05/2025,17
Pile Cap Starterbars,1.2.3.1.2.1.1[duplicate].1.2,16/05/2025,24/05/2025,6,16/05/2025,24/05/2025,6
In-Situ Works,1.2.3.1.2.1.1[duplicate].2,16/05/2025,13/06/2025,20,16/05/2025,13/06/2025,20
Lower Tower,1.2.3.1.2.1.2[duplicate],6/06/2025,29/07/2025,38,6/06/2025,29/07/2025,38
Prefabrication,1.2.3.1.2.1.2[duplicate].1,6/06/2025,12/07/2025,26,6/06/2025,12/07/2025,26
In-Situ Works,1.2.3.1.2.1.2[duplicate].2,25/06/2025,29/07/2025,25,25/06/2025,29/07/2025,25
Segment 0,1.2.3.1.2.1.3[duplicate],20/05/2025,15/10/2025,105,20/05/2025,15/10/2025,105
Prefabrication,1.2.3.1.2.1.3[duplicate].1,17/07/2025,29/07/2025,9,17/07/2025,29/07/2025,9
In-Situ Works,1.2.3.1.2.1.3[duplicate].2,1/08/2025,15/10/2025,53,1/08/2025,15/10/2025,53
Super-Structure,1.2.3.1.2.1.3[duplicate].3,20/05/2025,11/10/2025,102,20/05/2025,11/10/2025,102
Pour 3,1.2.3.1.2.1.4,14/07/2025,24/10/2025,74,14/07/2025,24/10/2025,74
In-Situ Works,1.2.3.1.2.1.4.2,3/10/2025,24/10/2025,16,3/10/2025,24/10/2025,16
Prefabrication,1.2.3.1.2.1.4.1,14/07/2025,7/10/2025,61,14/07/2025,7/10/2025,61
Pour 4,1.2.3.1.2.1.5,26/08/2025,25/10/2025,43,26/08/2025,25/10/2025,43
In-Situ Works,1.2.3.1.2.1.5.2,14/10/2025,25/10/2025,9,14/10/2025,25/10/2025,9
Prefabrication,1.2.3.1.2.1.5.1,26/08/2025,20/10/2025,39,26/08/2025,20/10/2025,39
Pour 5,1.2.3.1.2.1.6,13/09/2025,4/11/2025,36,13/09/2025,4/11/2025,36
Prefabrication,1.2.3.1.2.1.6.1,13/09/2025,23/10/2025,28,13/09/2025,23/10/2025,28
In-Situ Works,1.2.3.1.2.1.6.2,23/10/2025,4/11/2025,9,23/10/2025,4/11/2025,9
Pour 6,1.2.3.1.2.1.7,22/09/2025,14/11/2025,39,22/09/2025,14/11/2025,39
Prefabrication,1.2.3.1.2.1.7.1,22/09/2025,1/11/2025,29,22/09/2025,1/11/2025,29
In-Situ Works,1.2.3.1.2.1.7.2,3/11/2025,14/11/2025,10,3/11/2025,14/11/2025,10
Pour 7,1.2.3.1.2.1.8,27/10/2025,11/02/2026,67,27/10/2025,11/02/2026,67
Prefabrication,1.2.3.1.2.1.8.1,27/10/2025,13/11/2025,14,27/10/2025,13/11/2025,14
In-Situ Works,1.2.3.1.2.1.8.2,13/11/2025,26/11/2025,10,13/11/2025,26/11/2025,10
Concrete repair works,1.2.3.1.2.1.8.14[duplicate][duplicate],27/11/2025,11/02/2026,44,27/11/2025,11/02/2026,44
Tower 1 West (North),1.2.3.1.2.2,7/10/2024,13/01/2026,304,7/10/2024,13/01/2026,304
Construct Load Out Platform & Mobilise Load-Out Crane,1.2.3.1.2.2.2,7/10/2024,11/04/2025,122,7/10/2024,11/04/2025,122
NW - Bent 1,1.2.3.1.2.2.2.2,7/10/2024,7/11/2024,24,7/10/2024,7/11/2024,24
NW - Bent 2,1.2.3.1.2.2.2.3,8/11/2024,29/11/2024,16,8/11/2024,29/11/2024,16
NW - Bent 3,1.2.3.1.2.2.2.4,19/11/2024,11/12/2024,17,19/11/2024,11/12/2024,17
NW - Bent 4,1.2.3.1.2.2.2.6,11/12/2024,6/01/2025,8,11/12/2024,6/01/2025,8
NW - Bent 5,1.2.3.1.2.2.2.7,7/01/2025,18/01/2025,9,7/01/2025,18/01/2025,9
NW - Bent 6,1.2.3.1.2.2.2.8,21/01/2025,17/02/2025,19,21/01/2025,17/02/2025,19
NW - Superlift Bay,1.2.3.1.2.2.2.9,17/01/2025,20/02/2025,24,17/01/2025,20/02/2025,24
NW - Walkways,1.2.3.1.2.2.2.5,18/02/2025,11/04/2025,38,18/02/2025,11/04/2025,38
NW - Piling & Muck-Out,1.2.3.1.2.2.3,18/02/2025,30/05/2025,70,18/02/2025,30/05/2025,70
NW - Temporary Works Set-up,1.2.3.1.2.2.3.4,21/02/2025,25/02/2025,3,21/02/2025,25/02/2025,3
NW - Piles - Row 1,1.2.3.1.2.2.3.5,26/02/2025,7/04/2025,28,26/02/2025,7/04/2025,28
NW - Install Piles (1st Length),1.2.3.1.2.2.3.5.1,26/02/2025,27/02/2025,2,26/02/2025,27/02/2025,2
NW - Splice Piles (2nd Length),1.2.3.1.2.2.3.5.2,4/03/2025,18/03/2025,11,4/03/2025,18/03/2025,11
NW - Splice Piles (3rd Length),1.2.3.1.2.2.3.5.1[duplicate],15/03/2025,7/04/2025,16,15/03/2025,7/04/2025,16
NW - Piles - Row 2,1.2.3.1.2.2.3.6,28/02/2025,5/04/2025,25,28/02/2025,5/04/2025,25
NW - Install Piles (1st Length),1.2.3.1.2.2.3.6.1,28/02/2025,28/02/2025,1,28/02/2025,28/02/2025,1
NW - Splice Piles (2nd Length),1.2.3.1.2.2.3.6.2,10/03/2025,19/03/2025,8,10/03/2025,19/03/2025,8
NW - Splice Piles (3rd Length),1.2.3.1.2.2.3.6.4,17/03/2025,5/04/2025,15,17/03/2025,5/04/2025,15
NW - Drilling of Piles,1.2.3.1.2.2.3.7,10/04/2025,28/04/2025,10,10/04/2025,28/04/2025,10
NW - Temporary Works Removal,1.2.3.1.2.2.3.1[duplicate],28/03/2025,28/03/2025,1,28/03/2025,28/03/2025,1
"NW - Pile Cap Shell, Pile Casting and Scour",1.2.3.1.2.2.3.8,18/02/2025,30/05/2025,70,18/02/2025,30/05/2025,70
Pile Cap Infill,1.2.3.1.2.2.1[duplicate],12/05/2025,25/06/2025,32,12/05/2025,25/06/2025,32
Prefabrication,1.2.3.1.2.2.1[duplicate].1,12/05/2025,6/06/2025,19,12/05/2025,6/06/2025,19
Pile Cap Infill,1.2.3.1.2.2.1[duplicate].1.1,12/05/2025,4/06/2025,17,12/05/2025,4/06/2025,17
Pile Cap Starterbars,1.2.3.1.2.2.1[duplicate].1.2,24/05/2025,6/06/2025,9,24/05/2025,6/06/2025,9
In-Situ Works,1.2.3.1.2.2.1[duplicate].2,28/05/2025,25/06/2025,20,28/05/2025,25/06/2025,20
lower Tower,1.2.3.1.2.2.2[duplicate],13/06/2025,5/08/2025,38,13/06/2025,5/08/2025,38
Prefabrication,1.2.3.1.2.2.2[duplicate].1,13/06/2025,22/07/2025,28,13/06/2025,22/07/2025,28
In-Situ Works,1.2.3.1.2.2.2[duplicate].2,25/06/2025,5/08/2025,30,25/06/2025,5/08/2025,30
Segment 0,1.2.3.1.2.2.3[duplicate],17/07/2025,14/10/2025,63,17/07/2025,14/10/2025,63
Prefabrication,1.2.3.1.2.2.3[duplicate].1,17/07/2025,1/08/2025,12,17/07/2025,1/08/2025,12
In-Situ Works,1.2.3.1.2.2.3[duplicate].2,6/08/2025,14/10/2025,49,6/08/2025,14/10/2025,49
Super-Structure,1.2.3.1.2.2.3[duplicate].3,16/09/2025,7/10/2025,15,16/09/2025,7/10/2025,15
Pour 3,1.2.3.1.2.2.4[duplicate],30/06/2025,10/10/2025,74,30/06/2025,10/10/2025,74
Prefabrication,1.2.3.1.2.2.4[duplicate].1,30/06/2025,7/10/2025,71,30/06/2025,7/10/2025,71
In-Situ Works,1.2.3.1.2.2.4[duplicate].2,27/09/2025,10/10/2025,9,27/09/2025,10/10/2025,9
Pour 4,1.2.3.1.2.2.5[duplicate],29/08/2025,20/10/2025,36,29/08/2025,20/10/2025,36
Prefabrication,1.2.3.1.2.2.5[duplicate].1,29/08/2025,10/10/2025,30,29/08/2025,10/10/2025,30
In-Situ Works,1.2.3.1.2.2.5[duplicate].2,11/10/2025,20/10/2025,6,11/10/2025,20/10/2025,6
Pour 5,1.2.3.1.2.2.6[duplicate],19/09/2025,3/11/2025,31,19/09/2025,3/11/2025,31
Prefabrication,1.2.3.1.2.2.6[duplicate].1,19/09/2025,21/10/2025,22,19/09/2025,21/10/2025,22
In-Situ Works,1.2.3.1.2.2.6[duplicate].2,20/10/2025,3/11/2025,11,20/10/2025,3/11/2025,11
Pour 6,1.2.3.1.2.2.7[duplicate],3/10/2025,7/11/2025,26,3/10/2025,7/11/2025,26
Prefabrication,1.2.3.1.2.2.7[duplicate].1,3/10/2025,1/11/2025,21,3/10/2025,1/11/2025,21
In-Situ Works,1.2.3.1.2.2.7[duplicate].2,15/10/2025,7/11/2025,18,15/10/2025,7/11/2025,18
Pour 7,1.2.3.1.2.2.8[duplicate],22/10/2025,13/01/2026,50,22/10/2025,13/01/2026,50
Prefabrication,1.2.3.1.2.2.8[duplicate].1,22/10/2025,15/11/2025,18,22/10/2025,15/11/2025,18
In-Situ Works,1.2.3.1.2.2.8[duplicate].2,7/11/2025,24/11/2025,12,7/11/2025,24/11/2025,12
Concrete repair works,1.2.3.1.2.2.8[duplicate].14[duplicate][duplicate][duplicate],26/11/2025,13/01/2026,25,26/11/2025,13/01/2026,25
Abutment Edges (Pre-Bridge Closure),1.2.3.1.3,7/01/2025,3/02/2026,263,7/01/2025,3/02/2026,263
Northern Approach,1.2.3.1.3.2,23/01/2025,30/01/2026,249,23/01/2025,30/01/2026,249
North East Abutment,1.2.3.1.3.2.4,23/01/2025,3/12/2025,218,23/01/2025,3/12/2025,218
"Access, Sheet Piling & Piling Pad",1.2.3.1.3.2.4.1,23/01/2025,31/03/2025,46,23/01/2025,31/03/2025,46
NE Bored Piling Installation,1.2.3.1.3.2.4.2,28/03/2025,13/05/2025,30,28/03/2025,13/05/2025,30
Pile cap construction,1.2.3.1.3.2.4.3,14/04/2025,3/07/2025,55,14/04/2025,3/07/2025,55
Bearing Pedestal,1.2.3.1.3.2.4.4,29/05/2025,3/06/2025,3,29/05/2025,3/06/2025,3
Wingwall and Cheekwall,1.2.3.1.3.2.4.4[duplicate],11/08/2025,13/10/2025,45,11/08/2025,13/10/2025,45
Shear Key,1.2.3.1.3.2.4.6,17/09/2025,21/10/2025,24,17/09/2025,21/10/2025,24
Falsework Pad Works,1.2.3.1.3.2.4.7,11/08/2025,3/12/2025,82,11/08/2025,3/12/2025,82
North West Abutment,1.2.3.1.3.2.5,23/01/2025,4/11/2025,197,23/01/2025,4/11/2025,197
Falsework Pad Works,1.2.3.1.3.2.5.7,11/08/2025,19/08/2025,7,11/08/2025,19/08/2025,7
"Access, Sheet Piling & Piling Pad",1.2.3.1.3.2.5.1,23/01/2025,1/05/2025,66,23/01/2025,1/05/2025,66
NW Bored Pile Installation,1.2.3.1.3.2.5.2,9/04/2025,27/05/2025,32,9/04/2025,27/05/2025,32
Pile cap construction,1.2.3.1.3.2.5.3,21/05/2025,3/07/2025,31,21/05/2025,3/07/2025,31
Bearing Pedestal,1.2.3.1.3.2.5.4,13/06/2025,13/06/2025,1,13/06/2025,13/06/2025,1
Wingwall and Cheekwall,1.2.3.1.3.2.5.3[duplicate],20/08/2025,17/10/2025,42,20/08/2025,17/10/2025,42
Shear Key,1.2.3.1.3.2.5.6,1/10/2025,29/10/2025,21,1/10/2025,29/10/2025,21
Kwong Alley Wall,1.2.3.1.3.2.3,30/06/2025,6/01/2026,126,30/06/2025,6/01/2026,126
North East / Kwong Alley,1.2.3.1.3.2.7,29/01/2026,30/01/2026,2,29/01/2026,30/01/2026,2
Southern Approach,1.2.3.1.3.12,7/01/2025,3/02/2026,263,7/01/2025,3/02/2026,263
South - E&W - General,1.2.3.1.3.12.5,7/01/2025,20/10/2025,198,7/01/2025,20/10/2025,198
Superlift Excavation Works,1.2.3.1.3.12.5.3,16/10/2025,20/10/2025,3,16/10/2025,20/10/2025,3
South East Abutment,1.2.3.1.3.12.1,24/02/2025,3/02/2026,230,24/02/2025,3/02/2026,230
Temp Retaining wall along road,1.2.3.1.3.12.1.1,24/02/2025,24/04/2025,41,24/02/2025,24/04/2025,41
Perm King Posts & Bored Piles,1.2.3.1.3.12.1.2,28/04/2025,27/06/2025,44,28/04/2025,27/06/2025,44
SE Batter Retention Works,1.2.3.1.3.12.1.4,14/10/2025,5/12/2025,39,14/10/2025,5/12/2025,39
South-East Abutment FRP,1.2.3.1.3.12.1.3,16/06/2025,15/12/2025,130,16/06/2025,15/12/2025,130
RW-M6,1.2.3.1.3.12.1.3.1,2/10/2025,28/10/2025,19,2/10/2025,28/10/2025,19
Shear Key,1.2.3.1.3.12.1.3.2,24/09/2025,15/10/2025,15,24/09/2025,15/10/2025,15
Front Wall Rectification,1.2.3.1.3.12.1.3.3,15/09/2025,27/10/2025,30,15/09/2025,27/10/2025,30
Subsoil Drainage,1.2.3.1.3.12.1.5,27/01/2026,3/02/2026,6,27/01/2026,3/02/2026,6
South West Abutment,1.2.3.1.3.12.2,14/02/2025,14/01/2026,223,14/02/2025,14/01/2026,223
SW Batter Retention Works,1.2.3.1.3.12.2.7,15/10/2025,5/12/2025,38,15/10/2025,5/12/2025,38
Temp Retaining wall along road,1.2.3.1.3.12.2.1,14/02/2025,13/05/2025,59,14/02/2025,13/05/2025,59
Perm King Posts & Bored Piles,1.2.3.1.3.12.2.2,13/05/2025,16/07/2025,46,13/05/2025,16/07/2025,46
South-West Abutment FRP,1.2.3.1.3.12.2.3,3/07/2025,14/01/2026,129,3/07/2025,14/01/2026,129
RW-M5 Base,1.2.3.1.3.12.2.3.1,3/10/2025,4/11/2025,23,3/10/2025,4/11/2025,23
RW-M5 Wall,1.2.3.1.3.12.2.3.2,3/11/2025,28/11/2025,20,3/11/2025,28/11/2025,20
Segment 0 Trial,1.2.3.1.4,22/04/2025,30/06/2025,48,22/04/2025,30/06/2025,48
Temporary Works,1.2.3.1.4.1,22/04/2025,13/05/2025,15,22/04/2025,13/05/2025,15
Steel Fabrication,1.2.3.1.4.2,14/05/2025,9/06/2025,18,14/05/2025,9/06/2025,18
Prefabrication of Slices,1.2.3.1.4.3,9/05/2025,4/06/2025,18,9/05/2025,4/06/2025,18
Insitu Works,1.2.3.1.4.4,23/05/2025,30/06/2025,26,23/05/2025,30/06/2025,26
Backspan,1.2.3.1.5,5/11/2025,23/01/2026,48,5/11/2025,23/01/2026,48
South-East,1.2.3.1.5.1,5/11/2025,12/12/2025,28,5/11/2025,12/12/2025,28
Bearings,1.2.3.1.5.1.1,7/11/2025,12/12/2025,26,7/11/2025,12/12/2025,26
Lateral Restraint,1.2.3.1.5.1.2,5/11/2025,12/12/2025,28,5/11/2025,12/12/2025,28
Foundations,1.2.3.1.5.1.3,6/11/2025,25/11/2025,14,6/11/2025,25/11/2025,14
South-West,1.2.3.1.5.2,6/11/2025,15/12/2025,28,6/11/2025,15/12/2025,28
Bearings,1.2.3.1.5.2.1,7/11/2025,15/12/2025,27,7/11/2025,15/12/2025,27
Lateral Restraint,1.2.3.1.5.2.2,6/11/2025,11/12/2025,26,6/11/2025,11/12/2025,26
Foundations,1.2.3.1.5.2.3,6/11/2025,21/11/2025,12,6/11/2025,21/11/2025,12
Falsework,1.2.3.1.5.2.4,6/11/2025,15/12/2025,28,6/11/2025,15/12/2025,28
North East,1.2.3.1.5.3,6/11/2025,15/01/2026,41,6/11/2025,15/01/2026,41
Bearings,1.2.3.1.5.3.1,12/11/2025,15/01/2026,37,12/11/2025,15/01/2026,37
Lateral restraint,1.2.3.1.5.3.2,10/11/2025,14/01/2026,38,10/11/2025,14/01/2026,38
Foundations,1.2.3.1.5.3.3,6/11/2025,5/12/2025,22,6/11/2025,5/12/2025,22
Falsework,1.2.3.1.5.3.4,6/11/2025,14/01/2026,40,6/11/2025,14/01/2026,40
North West,1.2.3.1.5.4,6/11/2025,23/01/2026,47,6/11/2025,23/01/2026,47
Bearings,1.2.3.1.5.4.1,1/12/2025,23/01/2026,30,1/12/2025,23/01/2026,30
Lateral restraint,1.2.3.1.5.4.2,9/11/2025,14/01/2026,38,9/11/2025,14/01/2026,38
Foundations,1.2.3.1.5.4.3,6/11/2025,2/12/2025,19,6/11/2025,2/12/2025,19
Falsework,1.2.3.1.5.4.4,6/11/2025,23/01/2026,47,6/11/2025,23/01/2026,47
Superstructure - Edge Girders,1.2.3.2,6/05/2025,30/09/2026,348,6/05/2025,30/09/2026,348
Electrical On-Bridge - Girders and Galleries,1.2.3.2.7,1/05/2026,6/07/2026,46,1/05/2026,6/07/2026,46
Superstructure - Pre-work,1.2.3.2.1,6/05/2025,30/01/2026,181,6/05/2025,30/01/2026,181
Temporary Works,1.2.3.2.1.1,12/05/2025,21/08/2025,73,12/05/2025,21/08/2025,73
Documents,1.2.3.2.1.2,25/06/2025,15/07/2025,15,25/06/2025,15/07/2025,15
Eastern Towers,1.2.3.2.2,23/09/2025,19/03/2026,115,23/09/2025,19/03/2026,115
Tower 2 East,1.2.3.2.2.1,23/09/2025,3/02/2026,84,23/09/2025,3/02/2026,84
Edge Girder Segments Installation,1.2.3.2.2.1.1,23/09/2025,12/01/2026,69,23/09/2025,12/01/2026,69
+3 +4 & Stay 1,1.2.3.2.2.1.1.1,23/09/2025,28/10/2025,25,23/09/2025,28/10/2025,25
+5 +6 & Stay 2,1.2.3.2.2.1.1.2,23/10/2025,6/11/2025,11,23/10/2025,6/11/2025,11
+7 +8 & Stay 3 (incl. Post-Tensioning),1.2.3.2.2.1.1.3,30/10/2025,21/11/2025,17,30/10/2025,21/11/2025,17
+9 +10 & Stay 4,1.2.3.2.2.1.1.4,3/11/2025,1/12/2025,21,3/11/2025,1/12/2025,21
+11 +12 & Stay 5,1.2.3.2.2.1.1.5,21/11/2025,6/12/2025,11,21/11/2025,6/12/2025,11
+13 +14 & Stay 6 (incl. Post-Tensioning),1.2.3.2.2.1.1.6,27/11/2025,11/12/2025,11,27/11/2025,11/12/2025,11
+15 +16 & Stay 7,1.2.3.2.2.1.1.7,3/12/2025,17/12/2025,11,3/12/2025,17/12/2025,11
+17 +18 +19 & Stay 8,1.2.3.2.2.1.1.8,26/11/2025,12/01/2026,24,26/11/2025,12/01/2026,24
End Span Segments Installation + Stitch,1.2.3.2.2.1.2,23/10/2025,3/02/2026,63,23/10/2025,3/02/2026,63
Cantilever PT Grouting,1.2.3.2.2.1.4,6/01/2026,3/02/2026,20,6/01/2026,3/02/2026,20
Tower 1 East,1.2.3.2.2.2,6/10/2025,19/03/2026,107,6/10/2025,19/03/2026,107
Edge Girder Segments Installation,1.2.3.2.2.2.1,6/10/2025,29/01/2026,73,6/10/2025,29/01/2026,73
+3 +4 & Stay 1,1.2.3.2.2.2.1.1,6/10/2025,19/11/2025,33,6/10/2025,19/11/2025,33
+5 +6 & Stay 2,1.2.3.2.2.2.1.2,22/10/2025,26/11/2025,26,22/10/2025,26/11/2025,26
+7 +8 & Stay 3 (incl. Post-Tensioning),1.2.3.2.2.2.1.3,21/11/2025,3/12/2025,9,21/11/2025,3/12/2025,9
+9 +10 & Stay 4,1.2.3.2.2.2.1.4,18/11/2025,9/12/2025,16,18/11/2025,9/12/2025,16
+11 +12 & Stay 5,1.2.3.2.2.2.1.5,1/12/2025,14/12/2025,10,1/12/2025,14/12/2025,10
+13 +14 & Stay 6 (incl. Post-Tensioning),1.2.3.2.2.2.1.6,5/12/2025,9/01/2026,16,5/12/2025,9/01/2026,16
+15 +16 & Stay 7,1.2.3.2.2.2.1.7,16/12/2025,15/01/2026,13,16/12/2025,15/01/2026,13
+17 +18 +19 & Stay 8,1.2.3.2.2.2.1.8,9/01/2026,29/01/2026,14,9/01/2026,29/01/2026,14
Backspan Segments Installation + Stitch,1.2.3.2.2.2.2,10/10/2025,6/02/2026,75,10/10/2025,6/02/2026,75
Mid-Span Stitch & Post-Tensioning,1.2.3.2.2.2.3,15/01/2026,25/02/2026,29,15/01/2026,25/02/2026,29
Continuity Post-Tensioning - Stage 2B,1.2.3.2.2.2.4,2/02/2026,19/03/2026,33,2/02/2026,19/03/2026,33
Western Towers,1.2.3.2.3,25/09/2025,6/03/2026,104,25/09/2025,6/03/2026,104
Tower 2 West,1.2.3.2.3.1,25/09/2025,17/02/2026,92,25/09/2025,17/02/2026,92
Edge Girder Segments Installation,1.2.3.2.3.1.1,25/09/2025,6/02/2026,85,25/09/2025,6/02/2026,85
+3 +4 & Stay 1,1.2.3.2.3.1.1.1,25/09/2025,11/11/2025,33,25/09/2025,11/11/2025,33
+5 +6 & Stay 2,1.2.3.2.3.1.1.2,27/10/2025,18/11/2025,17,27/10/2025,18/11/2025,17
+7 +8 & Stay 3 (incl. Post-Tensioning),1.2.3.2.3.1.1.3,5/11/2025,26/11/2025,16,5/11/2025,26/11/2025,16
+9 +10 & Stay 4,1.2.3.2.3.1.1.4,13/11/2025,3/12/2025,15,13/11/2025,3/12/2025,15
+11 +12 & Stay 5,1.2.3.2.3.1.1.5,26/11/2025,19/12/2025,18,26/11/2025,19/12/2025,18
+13 +14 & Stay 6 (incl. Post-Tensioning),1.2.3.2.3.1.1.6,17/11/2025,22/01/2026,39,17/11/2025,22/01/2026,39
+15 +16 & Stay 7,1.2.3.2.3.1.1.7,13/01/2026,30/01/2026,13,13/01/2026,30/01/2026,13
+17 +18 +19 & Stay 8,1.2.3.2.3.1.1.8,17/01/2026,6/02/2026,14,17/01/2026,6/02/2026,14
Backspan Segments Installation + Stitch,1.2.3.2.3.1.2,3/11/2025,17/02/2026,66,3/11/2025,17/02/2026,66
Tower 1 West,1.2.3.2.3.2,30/09/2025,6/03/2026,102,30/09/2025,6/03/2026,102
Edge Girder Segments Installation,1.2.3.2.3.2.1,30/09/2025,4/02/2026,81,30/09/2025,4/02/2026,81
+3 +4 & Stay 1,1.2.3.2.3.2.1.1,30/09/2025,10/11/2025,30,30/09/2025,10/11/2025,30
+5 +6 & Stay 2,1.2.3.2.3.2.1.2,29/10/2025,19/11/2025,16,29/10/2025,19/11/2025,16
+7 +8 & Stay 3 (incl. Post-Tensioning),1.2.3.2.3.2.1.3,14/11/2025,5/01/2026,27,14/11/2025,5/01/2026,27
+9 +10 & Stay 4,1.2.3.2.3.2.1.4,24/11/2025,8/01/2026,24,24/11/2025,8/01/2026,24
+11 +12 & Stay 5,1.2.3.2.3.2.1.5,7/01/2026,14/01/2026,6,7/01/2026,14/01/2026,6
+13 +14 & Stay 6 (incl. Post-Tensioning),1.2.3.2.3.2.1.6,13/01/2026,22/01/2026,8,13/01/2026,22/01/2026,8
+15 +16 & Stay 7,1.2.3.2.3.2.1.7,9/01/2026,27/01/2026,12,9/01/2026,27/01/2026,12
+17 +18 +19 & Stay 8,1.2.3.2.3.2.1.8,13/01/2026,4/02/2026,16,13/01/2026,4/02/2026,16
Backspan Segments Installation + Stitch,1.2.3.2.3.2.2,20/10/2025,19/02/2026,78,20/10/2025,19/02/2026,78
Mid-Span Stitch & Post-Tensioning,1.2.3.2.3.2.3,9/02/2026,27/02/2026,15,9/02/2026,27/02/2026,15
Continuity Post-Tensioning - Stage 2B,1.2.3.2.3.2.4,16/02/2026,6/03/2026,14,16/02/2026,6/03/2026,14
Stay Cable Retensioning,1.2.3.2.4,4/03/2026,30/06/2026,81,4/03/2026,30/06/2026,81
Temporary PT Deconstruction,1.2.3.2.5,18/02/2026,13/03/2026,17,18/02/2026,13/03/2026,17
Finishing Works,1.2.3.2.6,30/03/2026,30/09/2026,128,30/03/2026,30/09/2026,128
Superstructure - Demolition and Deck Install,1.2.3.3,22/01/2026,2/11/2026,196,22/01/2026,2/11/2026,196
Bridge Demolition,1.2.3.3.1,22/01/2026,30/07/2026,130,22/01/2026,30/07/2026,130
Demolition Milestones,1.2.3.3.1.1,1/02/2026,30/07/2026,124,1/02/2026,30/07/2026,124
Pre-Commencement Works,1.2.3.3.1.2,22/01/2026,20/02/2026,21,22/01/2026,20/02/2026,21
Above Deck ,1.2.3.3.1.3,2/02/2026,19/05/2026,73,2/02/2026,19/05/2026,73
Nth. Crew - Bays 12 - 8 (Northern Opening for Cross Beam Construction),1.2.3.3.1.3.1,2/02/2026,17/03/2026,31,2/02/2026,17/03/2026,31
Deck 12,1.2.3.3.1.3.1.1,2/02/2026,11/02/2026,8,2/02/2026,11/02/2026,8
Deck 11,1.2.3.3.1.3.1.2,3/02/2026,14/02/2026,9,3/02/2026,14/02/2026,9
Deck 10,1.2.3.3.1.3.1.3,12/02/2026,17/02/2026,4,12/02/2026,17/02/2026,4
Deck 9,1.2.3.3.1.3.1.4,16/02/2026,19/02/2026,4,16/02/2026,19/02/2026,4
Deck 8,1.2.3.3.1.3.1.5,18/02/2026,21/02/2026,3,18/02/2026,21/02/2026,3
Pier 12,1.2.3.3.1.3.1.6,4/03/2026,17/03/2026,10,4/03/2026,17/03/2026,10
Pier 11,1.2.3.3.1.3.1.7,4/03/2026,5/03/2026,2,4/03/2026,5/03/2026,2
Pier 10,1.2.3.3.1.3.1.8,26/02/2026,4/03/2026,4,26/02/2026,4/03/2026,4
