Folder Name,Folder Code,Filtered Group Start Date,Filtered Group End Date,Filtered Group Duration,Total Group Start Date,Total Group End Date,Total Group Duration
Pier 9,1.2.3.3.1.3.1.9,26/02/2026,3/03/2026,3,26/02/2026,3/03/2026,3
Pier 8,1.2.3.3.1.3.1.10,26/02/2026,3/03/2026,3,26/02/2026,3/03/2026,3
Nth. Crew - Bays 7 - 1 (Civils interface),1.2.3.3.1.3.2,18/02/2026,27/03/2026,27,18/02/2026,27/03/2026,27
Deck 7,1.2.3.3.1.3.2.1,18/02/2026,25/02/2026,6,18/02/2026,25/02/2026,6
Deck 6,1.2.3.3.1.3.2.2,21/02/2026,27/02/2026,5,21/02/2026,27/02/2026,5
Deck 5,1.2.3.3.1.3.2.3,23/02/2026,3/03/2026,6,23/02/2026,3/03/2026,6
Deck 4,1.2.3.3.1.3.2.4,21/02/2026,4/03/2026,7,21/02/2026,4/03/2026,7
Deck 3,1.2.3.3.1.3.2.5,21/02/2026,6/03/2026,9,21/02/2026,6/03/2026,9
Deck 2,1.2.3.3.1.3.2.6,27/02/2026,9/03/2026,6,27/02/2026,9/03/2026,6
Deck 1,1.2.3.3.1.3.2.7,28/02/2026,11/03/2026,7,28/02/2026,11/03/2026,7
Pier 7,1.2.3.3.1.3.2.8,27/02/2026,3/03/2026,2,27/02/2026,3/03/2026,2
Pier 6,1.2.3.3.1.3.2.9,4/03/2026,6/03/2026,3,4/03/2026,6/03/2026,3
Pier 5,1.2.3.3.1.3.2.10,7/03/2026,10/03/2026,2,7/03/2026,10/03/2026,2
Pier 4,1.2.3.3.1.3.2.11,10/03/2026,12/03/2026,3,10/03/2026,12/03/2026,3
Pier 3,1.2.3.3.1.3.2.12,10/03/2026,12/03/2026,3,10/03/2026,12/03/2026,3
Pier 2,1.2.3.3.1.3.2.13,10/03/2026,12/03/2026,3,10/03/2026,12/03/2026,3
Pier 1,1.2.3.3.1.3.2.14,12/03/2026,27/03/2026,12,12/03/2026,27/03/2026,12
Sth Crew Bays 13 - 22 (Southern Opening for Cross Beam Construction),1.2.3.3.1.3.3,2/02/2026,7/04/2026,44,2/02/2026,7/04/2026,44
Deck 13,1.2.3.3.1.3.3.1,2/02/2026,17/02/2026,12,2/02/2026,17/02/2026,12
Deck 14,1.2.3.3.1.3.3.2,10/02/2026,19/02/2026,8,10/02/2026,19/02/2026,8
Deck 15,1.2.3.3.1.3.3.3,12/02/2026,27/02/2026,12,12/02/2026,27/02/2026,12
Deck 16,1.2.3.3.1.3.3.4,18/02/2026,5/03/2026,11,18/02/2026,5/03/2026,11
Deck 17,1.2.3.3.1.3.3.5,3/03/2026,10/03/2026,6,3/03/2026,10/03/2026,6
Deck 18,1.2.3.3.1.3.3.6,11/03/2026,16/03/2026,4,11/03/2026,16/03/2026,4
Deck 19,1.2.3.3.1.3.3.7,9/03/2026,17/03/2026,7,9/03/2026,17/03/2026,7
Deck 20,1.2.3.3.1.3.3.8,12/03/2026,19/03/2026,6,12/03/2026,19/03/2026,6
Deck 21,1.2.3.3.1.3.3.9,12/03/2026,21/03/2026,7,12/03/2026,21/03/2026,7
Deck 22,1.2.3.3.1.3.3.10,21/03/2026,23/03/2026,1,21/03/2026,23/03/2026,1
Pier 13,1.2.3.3.1.3.3.11,11/03/2026,14/03/2026,3,11/03/2026,14/03/2026,3
Pier 14,1.2.3.3.1.3.3.12,16/03/2026,18/03/2026,3,16/03/2026,18/03/2026,3
Pier 15,1.2.3.3.1.3.3.13,16/03/2026,20/03/2026,5,16/03/2026,20/03/2026,5
Pier 16,1.2.3.3.1.3.3.14,23/03/2026,25/03/2026,3,23/03/2026,25/03/2026,3
Pier 17,1.2.3.3.1.3.3.15,23/03/2026,24/03/2026,2,23/03/2026,24/03/2026,2
Pier 18,1.2.3.3.1.3.3.16,7/04/2026,7/04/2026,1,7/04/2026,7/04/2026,1
Pier 19,1.2.3.3.1.3.3.17,7/04/2026,7/04/2026,1,7/04/2026,7/04/2026,1
Pier 20,1.2.3.3.1.3.3.18,31/03/2026,31/03/2026,1,31/03/2026,31/03/2026,1
Pier 21,1.2.3.3.1.3.3.19,30/03/2026,30/03/2026,1,30/03/2026,30/03/2026,1
Pier 22,1.2.3.3.1.3.3.20,30/03/2026,30/03/2026,1,30/03/2026,30/03/2026,1
Sth. Crew - Bays 23-29 (Civils interface),1.2.3.3.1.3.4,21/03/2026,19/04/2026,18,21/03/2026,19/04/2026,18
Deck 23,1.2.3.3.1.3.4.1,21/03/2026,25/03/2026,3,21/03/2026,25/03/2026,3
Deck 24,1.2.3.3.1.3.4.2,23/03/2026,31/03/2026,7,23/03/2026,31/03/2026,7
Deck 25,1.2.3.3.1.3.4.3,23/03/2026,31/03/2026,7,23/03/2026,31/03/2026,7
Deck 26 - 29 (Access on REDACTED St.),1.2.3.3.1.3.4.4,1/04/2026,17/04/2026,11,1/04/2026,17/04/2026,11
Pier 23,1.2.3.3.1.3.4.5,2/04/2026,7/04/2026,2,2/04/2026,7/04/2026,2
Pier 24,1.2.3.3.1.3.4.6,8/04/2026,18/04/2026,8,8/04/2026,18/04/2026,8
Pier 25,1.2.3.3.1.3.4.7,,,,,,
Pier 26 - 29,1.2.3.3.1.3.4.8,,,,,,
Abutment Demolition,1.2.3.3.1.3.5,20/03/2026,19/05/2026,40,20/03/2026,19/05/2026,40
Northern Abutment,1.2.3.3.1.3.5.1,20/03/2026,27/03/2026,6,20/03/2026,27/03/2026,6
Southern Abutment,1.2.3.3.1.3.5.2,23/04/2026,19/05/2026,18,23/04/2026,19/05/2026,18
Below Deck - Marine Demolition,1.2.3.3.1.4,7/04/2026,30/07/2026,81,7/04/2026,30/07/2026,81
Navigational Channel,1.2.3.3.1.4.1,7/04/2026,3/07/2026,62,7/04/2026,3/07/2026,62
Pier 14,1.2.3.3.1.4.1.1,4/05/2026,24/06/2026,37,4/05/2026,24/06/2026,37
Pier 15,1.2.3.3.1.4.1.2,17/04/2026,28/05/2026,29,17/04/2026,28/05/2026,29
Pier 16,1.2.3.3.1.4.1.3,14/04/2026,5/06/2026,37,14/04/2026,5/06/2026,37
Pier 17,1.2.3.3.1.4.1.4,7/04/2026,3/07/2026,62,7/04/2026,3/07/2026,62
North of Pier 14,1.2.3.3.1.4.2,4/07/2026,16/07/2026,9,4/07/2026,16/07/2026,9
South of Pier 17,1.2.3.3.1.4.3,17/07/2026,30/07/2026,10,17/07/2026,30/07/2026,10
Parapet Installation,1.2.3.3.2,4/03/2026,17/08/2026,115,4/03/2026,17/08/2026,115
Installation of Transverse Beams,1.2.3.3.3,23/02/2026,4/06/2026,69,23/02/2026,4/06/2026,69
Tower 1 Diaphragm Installation,1.2.3.3.3.1,24/02/2026,13/04/2026,32,24/02/2026,13/04/2026,32
Tower 2 Diaphragm Installation,1.2.3.3.3.2,20/03/2026,4/05/2026,29,20/03/2026,4/05/2026,29
T1 North,1.2.3.3.3.3,23/02/2026,27/05/2026,64,23/02/2026,27/05/2026,64
T1 Hanging Scaffold,1.2.3.3.3.3.1,23/02/2026,27/05/2026,64,23/02/2026,27/05/2026,64
T2 South,1.2.3.3.3.4,13/03/2026,4/06/2026,56,13/03/2026,4/06/2026,56
Hanging Scaffold,1.2.3.3.3.4.1,13/03/2026,28/05/2026,52,13/03/2026,28/05/2026,52
Transverse Beams Stitches,1.2.3.3.4,16/03/2026,15/06/2026,62,16/03/2026,15/06/2026,62
T1 North,1.2.3.3.4.1,16/03/2026,29/05/2026,52,16/03/2026,29/05/2026,52
T1-03 & 05S,1.2.3.3.4.1.1,19/03/2026,13/04/2026,16,19/03/2026,13/04/2026,16
T1-03 & 05N,1.2.3.3.4.1.2,16/03/2026,13/04/2026,19,16/03/2026,13/04/2026,19
T1-07 & 09S,1.2.3.3.4.1.3,2/04/2026,22/04/2026,13,2/04/2026,22/04/2026,13
T1-07 & 09N,1.2.3.3.4.1.4,1/04/2026,28/04/2026,17,1/04/2026,28/04/2026,17
T1-11 & 13N,1.2.3.3.4.1.5,22/04/2026,19/05/2026,19,22/04/2026,19/05/2026,19
T1-11 & 13S,1.2.3.3.4.1.6,21/04/2026,11/05/2026,14,21/04/2026,11/05/2026,14
T1-15 & 17N,1.2.3.3.4.1.7,23/04/2026,19/05/2026,18,23/04/2026,19/05/2026,18
T1-15 & 17S,1.2.3.3.4.1.8,21/04/2026,14/05/2026,17,21/04/2026,14/05/2026,17
T1-19 & 21N,1.2.3.3.4.1.9,8/05/2026,26/05/2026,13,8/05/2026,26/05/2026,13
T1-19S,1.2.3.3.4.1.10,12/05/2026,26/05/2026,11,12/05/2026,26/05/2026,11
A1-22N (Diaphragm),1.2.3.3.4.1.11,19/05/2026,29/05/2026,9,19/05/2026,29/05/2026,9
T2 South,1.2.3.3.4.2,13/04/2026,15/06/2026,44,13/04/2026,15/06/2026,44
T2-03 & 05N,1.2.3.3.4.2.1,13/04/2026,29/04/2026,12,13/04/2026,29/04/2026,12
T2-03 & 05S,1.2.3.3.4.2.2,13/04/2026,29/04/2026,12,13/04/2026,29/04/2026,12
T2-07 & 09N,1.2.3.3.4.2.3,24/04/2026,12/05/2026,12,24/04/2026,12/05/2026,12
T2-07 & 09S,1.2.3.3.4.2.4,29/04/2026,14/05/2026,12,29/04/2026,14/05/2026,12
T2-11N Stitch Only,1.2.3.3.4.2.5,28/04/2026,13/05/2026,12,28/04/2026,13/05/2026,12
T2-11 & 13S,1.2.3.3.4.2.6,30/04/2026,14/05/2026,11,30/04/2026,14/05/2026,11
T2-13 & 15 & 17 N,1.2.3.3.4.2.7,12/05/2026,26/05/2026,11,12/05/2026,26/05/2026,11
T2-15 & 17 & 19S,1.2.3.3.4.2.8,11/05/2026,28/05/2026,14,11/05/2026,28/05/2026,14
T2-19N,1.2.3.3.4.2.9,12/05/2026,26/05/2026,11,12/05/2026,26/05/2026,11
T2-21S,1.2.3.3.4.2.10,4/06/2026,15/06/2026,8,4/06/2026,15/06/2026,8
A2-23S,1.2.3.3.4.2.11,4/06/2026,13/06/2026,7,4/06/2026,13/06/2026,7
Installation of Permadec Panels,1.2.3.3.5,31/03/2026,12/06/2026,50,31/03/2026,12/06/2026,50
T1 North,1.2.3.3.5.1,31/03/2026,22/05/2026,36,31/03/2026,22/05/2026,36
T2 South,1.2.3.3.5.2,15/04/2026,12/06/2026,41,15/04/2026,12/06/2026,41
FRP Bridge Deck,1.2.3.3.6,20/02/2026,23/09/2026,149,20/02/2026,23/09/2026,149
Southern Deck Flares,1.2.3.3.6.1,1/04/2026,3/06/2026,42,1/04/2026,3/06/2026,42
South-East Flare,1.2.3.3.6.1.1,1/04/2026,3/06/2026,42,1/04/2026,3/06/2026,42
South-West Flare,1.2.3.3.6.1.2,24/04/2026,1/06/2026,25,24/04/2026,1/06/2026,25
FRP 2 - T1 Pour,1.2.3.3.6.3,15/04/2026,9/06/2026,38,15/04/2026,9/06/2026,38
T1 Pour 2A,1.2.3.3.6.3.1,15/04/2026,8/05/2026,17,15/04/2026,8/05/2026,17
T1 Pour 2B,1.2.3.3.6.3.2,12/05/2026,25/05/2026,10,12/05/2026,25/05/2026,10
T1 Pour 2C,1.2.3.3.6.3.3,26/05/2026,9/06/2026,10,26/05/2026,9/06/2026,10
FRP 4 - A1 Pour,1.2.3.3.6.4,4/06/2026,1/07/2026,20,4/06/2026,1/07/2026,20
FRP 1 - T2 Pour,1.2.3.3.6.5,1/05/2026,13/06/2026,30,1/05/2026,13/06/2026,30
T2 Pour 1A,1.2.3.3.6.5.1,1/05/2026,16/05/2026,11,1/05/2026,16/05/2026,11
T2 Pour 1B,1.2.3.3.6.5.2,20/05/2026,2/06/2026,9,20/05/2026,2/06/2026,9
T2 Pour 1C,1.2.3.3.6.5.3,28/05/2026,13/06/2026,11,28/05/2026,13/06/2026,11
FRP 3 - A2 Pour,1.2.3.3.6.6,9/06/2026,9/07/2026,23,9/06/2026,9/07/2026,23
FRP 5 - Mid-Span Pour,1.2.3.3.6.7,15/06/2026,2/07/2026,14,15/06/2026,2/07/2026,14
North Approach Slab,1.2.3.3.6.8,30/06/2026,31/07/2026,24,30/06/2026,31/07/2026,24
South Approach Slab,1.2.3.3.6.9,3/08/2026,29/08/2026,20,3/08/2026,29/08/2026,20
On bridge barriers,1.2.3.3.6.10,20/02/2026,23/09/2026,149,20/02/2026,23/09/2026,149
Texas barriers,1.2.3.3.6.10.1,20/02/2026,23/09/2026,149,20/02/2026,23/09/2026,149
SS,1.2.3.3.6.10.3,10/08/2026,13/08/2026,4,10/08/2026,13/08/2026,4
FRP Concrete Barrier - Deck P2 West ,1.2.3.3.6.10.4,25/05/2026,20/06/2026,19,25/05/2026,20/06/2026,19
FRP Concrete Barrier - Deck P2 East ,1.2.3.3.6.10.5,28/05/2026,22/07/2026,39,28/05/2026,22/07/2026,39
FRP Concrete Barrier - Deck P1 West,1.2.3.3.6.10.6,18/06/2026,11/07/2026,17,18/06/2026,11/07/2026,17
FRP Concrete Barrier - Deck P1 East ,1.2.3.3.6.10.7,23/03/2026,21/07/2026,83,23/03/2026,21/07/2026,83
FRP Concrete Barrier - Deck P4 West,1.2.3.3.6.10.8,9/07/2026,21/07/2026,9,9/07/2026,21/07/2026,9
FRP Concrete Barrier - Deck P4 East,1.2.3.3.6.10.9,10/07/2026,4/08/2026,18,10/07/2026,4/08/2026,18
FRP Concrete Barrier - Deck P3 West,1.2.3.3.6.10.10,18/07/2026,28/07/2026,7,18/07/2026,28/07/2026,7
FRP Concrete Barrier - Deck P3 East ,1.2.3.3.6.10.11,23/03/2026,10/08/2026,97,23/03/2026,10/08/2026,97
FRP Concrete Barrier - Deck P5 East,1.2.3.3.6.10.12,25/07/2026,25/08/2026,22,25/07/2026,25/08/2026,22
FRP Concrete Barrier - Deck P5 West,1.2.3.3.6.10.13,27/07/2026,7/08/2026,10,27/07/2026,7/08/2026,10
Balustrade Installation,1.2.3.3.7,3/03/2026,2/11/2026,170,3/03/2026,2/11/2026,170
Balustrade offsite works,1.2.3.3.7.1,25/03/2026,12/05/2026,32,25/03/2026,12/05/2026,32
Fabrication and Delivery,1.2.3.3.7.2,14/04/2026,14/08/2026,87,14/04/2026,14/08/2026,87
Installation,1.2.3.3.7.3,10/06/2026,2/11/2026,103,10/06/2026,2/11/2026,103
PSP Topping Concrete,1.2.3.3.8,20/02/2026,25/08/2026,128,20/02/2026,25/08/2026,128
Tower Lighting Installation and Scaffold Access Tower Removal,1.2.3.3.9,20/04/2026,30/07/2026,72,20/04/2026,30/07/2026,72
North West tower,1.2.3.3.9.1,20/04/2026,6/07/2026,54,20/04/2026,6/07/2026,54
Phase 1 -Electrical Bracket installation ,1.2.3.3.9.1.1,20/04/2026,1/05/2026,9,20/04/2026,1/05/2026,9
Phase 2-Elecrical Seam light installation,1.2.3.3.9.1.2,8/06/2026,12/06/2026,5,8/06/2026,12/06/2026,5
NW - Phase 3-Patching and Tower removal ,1.2.3.3.9.1.3,22/05/2026,6/07/2026,31,22/05/2026,6/07/2026,31
North East tower,1.2.3.3.9.2,21/04/2026,16/07/2026,61,21/04/2026,16/07/2026,61
Phase 1 -Electrical Bracket installation ,1.2.3.3.9.2.1,21/04/2026,5/05/2026,10,21/04/2026,5/05/2026,10
Phase 2-Elecrical Seam light installation,1.2.3.3.9.2.2,8/06/2026,19/06/2026,10,8/06/2026,19/06/2026,10
NE - Phase 3-Patching and Tower removal ,1.2.3.3.9.2.3,22/05/2026,16/07/2026,39,22/05/2026,16/07/2026,39
South West tower,1.2.3.3.9.3,28/04/2026,23/07/2026,62,28/04/2026,23/07/2026,62
Phase 1 -Electrical Bracket installation ,1.2.3.3.9.3.1,28/04/2026,11/05/2026,10,28/04/2026,11/05/2026,10
Phase 2-Elecrical Seam light installation,1.2.3.3.9.3.2,8/06/2026,26/06/2026,15,8/06/2026,26/06/2026,15
SW - Phase 3-Patching and Tower removal ,1.2.3.3.9.3.3,22/05/2026,23/07/2026,44,22/05/2026,23/07/2026,44
South East tower,1.2.3.3.9.4,23/04/2026,30/07/2026,69,23/04/2026,30/07/2026,69
Phase 1 -Electrical Bracket installation ,1.2.3.3.9.4.1,23/04/2026,7/05/2026,10,23/04/2026,7/05/2026,10
Phase 2-Elecrical Seam light installation,1.2.3.3.9.4.2,8/06/2026,3/07/2026,20,8/06/2026,3/07/2026,20
SE - Phase 3-Patching and Tower removal ,1.2.3.3.9.4.3,22/05/2026,30/07/2026,49,22/05/2026,30/07/2026,49
Bearing Setting / Pedestal Pours,1.2.3.3.10,22/05/2026,23/06/2026,22,22/05/2026,23/06/2026,22
North-East,1.2.3.3.10.1,23/05/2026,3/06/2026,7,23/05/2026,3/06/2026,7
North-West,1.2.3.3.10.2,22/05/2026,3/06/2026,8,22/05/2026,3/06/2026,8
South-East,1.2.3.3.10.3,11/06/2026,23/06/2026,9,11/06/2026,23/06/2026,9
South-West,1.2.3.3.10.4,11/06/2026,23/06/2026,9,11/06/2026,23/06/2026,9
Seg 0&Abt concrete infill / Ramps,1.2.3.3.11,2/06/2026,1/07/2026,22,2/06/2026,1/07/2026,22
NE abt concrete infill,1.2.3.3.11.1,2/06/2026,22/06/2026,15,2/06/2026,22/06/2026,15
NW abt concrete infill,1.2.3.3.11.2,4/06/2026,11/06/2026,6,4/06/2026,11/06/2026,6
SE abt concrete infill,1.2.3.3.11.3,10/06/2026,19/06/2026,8,10/06/2026,19/06/2026,8
SW abt concrete infill,1.2.3.3.11.4,12/06/2026,19/06/2026,6,12/06/2026,19/06/2026,6
T1E Seg 0 concrete infill and ramp ,1.2.3.3.11.5,16/06/2026,25/06/2026,8,16/06/2026,25/06/2026,8
T1W Seg 0 concrete infill and ramp ,1.2.3.3.11.6,18/06/2026,25/06/2026,6,18/06/2026,25/06/2026,6
T2E Seg 0 concrete infill and ramp ,1.2.3.3.11.7,22/06/2026,1/07/2026,8,22/06/2026,1/07/2026,8
T2W Seg 0 concrete infill and ramp ,1.2.3.3.11.8,24/06/2026,1/07/2026,6,24/06/2026,1/07/2026,6
Manhole Access closure,1.2.3.3.12,8/06/2026,19/06/2026,10,8/06/2026,19/06/2026,10
NE Manholes x 2,1.2.3.3.12.1,8/06/2026,19/06/2026,10,8/06/2026,19/06/2026,10
NW Manholes x 2,1.2.3.3.12.2,8/06/2026,19/06/2026,10,8/06/2026,19/06/2026,10
SE Manholes x 2,1.2.3.3.12.3,8/06/2026,19/06/2026,10,8/06/2026,19/06/2026,10
SW Manholes x 2,1.2.3.3.12.4,8/06/2026,19/06/2026,10,8/06/2026,19/06/2026,10
Jetty Removal,1.2.3.4,30/03/2026,26/08/2026,104,30/03/2026,26/08/2026,104
North-West Jetty,1.2.3.4.1,30/03/2026,22/05/2026,37,30/03/2026,22/05/2026,37
Mobilisation and Crane Works,1.2.3.4.1.8,30/03/2026,22/05/2026,37,30/03/2026,22/05/2026,37
Span 6 (12m),1.2.3.4.1.1,8/04/2026,16/04/2026,7,8/04/2026,16/04/2026,7
Span SL5 (12m),1.2.3.4.1.2,17/04/2026,21/04/2026,3,17/04/2026,21/04/2026,3
Span 5 (12m),1.2.3.4.1.3,22/04/2026,24/04/2026,3,22/04/2026,24/04/2026,3
Span 4 (12m),1.2.3.4.1.4,28/04/2026,30/04/2026,3,28/04/2026,30/04/2026,3
Span 3 (12m),1.2.3.4.1.5,1/05/2026,4/05/2026,2,1/05/2026,4/05/2026,2
Span 2 (12m),1.2.3.4.1.6,5/05/2026,13/05/2026,7,5/05/2026,13/05/2026,7
Span 1 (20.4m),1.2.3.4.1.7,8/05/2026,14/05/2026,5,8/05/2026,14/05/2026,5
North-East Jetty,1.2.3.4.2,11/06/2026,26/08/2026,55,11/06/2026,26/08/2026,55
Mobilisation and Crane Works,1.2.3.4.2.11,11/06/2026,26/08/2026,55,11/06/2026,26/08/2026,55
Fender Piles 4No.,1.2.3.4.2.1,12/06/2026,10/07/2026,21,12/06/2026,10/07/2026,21
Span SL 7 (12m),1.2.3.4.2.2,16/06/2026,8/07/2026,17,16/06/2026,8/07/2026,17
Span SL 6 (12m),1.2.3.4.2.4,2/07/2026,8/07/2026,5,2/07/2026,8/07/2026,5
Span  7 (12m),1.2.3.4.2.3,11/07/2026,20/07/2026,6,11/07/2026,20/07/2026,6
Span 6 (12m),1.2.3.4.2.5,16/07/2026,20/07/2026,3,16/07/2026,20/07/2026,3
Span 5 (12m),1.2.3.4.2.6,21/07/2026,28/07/2026,6,21/07/2026,28/07/2026,6
Span 4 (12m),1.2.3.4.2.7,24/07/2026,28/07/2026,3,24/07/2026,28/07/2026,3
Span 3 (12m),1.2.3.4.2.8,29/07/2026,8/08/2026,8,29/07/2026,8/08/2026,8
Span 2 (12m),1.2.3.4.2.9,1/08/2026,8/08/2026,5,1/08/2026,8/08/2026,5
Span 1 (12m),1.2.3.4.2.10,10/08/2026,15/08/2026,5,10/08/2026,15/08/2026,5
South-West Jetty,1.2.3.4.3,14/05/2026,12/06/2026,21,14/05/2026,12/06/2026,21
Mobilisation and Crane Works,1.2.3.4.3.6,14/05/2026,12/06/2026,21,14/05/2026,12/06/2026,21
Fender Piles (4No.),1.2.3.4.3.1,18/05/2026,19/05/2026,2,18/05/2026,19/05/2026,2
Span 3 (12m),1.2.3.4.3.2,19/05/2026,27/05/2026,7,19/05/2026,27/05/2026,7
Span SL 2 (12m),1.2.3.4.3.3,22/05/2026,28/05/2026,5,22/05/2026,28/05/2026,5
Span 2 (12m),1.2.3.4.3.4,29/05/2026,8/06/2026,6,29/05/2026,8/06/2026,6
Span 1 (12m),1.2.3.4.3.5,3/06/2026,10/06/2026,6,3/06/2026,10/06/2026,6
South-East Jetty,1.2.3.4.4,15/07/2026,18/08/2026,25,15/07/2026,18/08/2026,25
Mobilisation and Crane Works,1.2.3.4.4.4,15/07/2026,18/08/2026,25,15/07/2026,18/08/2026,25
Span 1 SL (12m),1.2.3.4.4.1,22/07/2026,25/07/2026,3,22/07/2026,25/07/2026,3
Span SL 2 (12m),1.2.3.4.4.2,27/07/2026,31/07/2026,5,27/07/2026,31/07/2026,5
Span 2 (12m),1.2.3.4.4.3[duplicate],1/08/2026,8/08/2026,5,1/08/2026,8/08/2026,5
Span 1 (12m),1.2.3.4.4.3,5/08/2026,11/08/2026,5,5/08/2026,11/08/2026,5
Electrical / ITS,1.2.3.6,1/05/2026,1/10/2026,108,1/05/2026,1/10/2026,108
Electrical On Bridge,1.2.3.6.1,1/05/2026,1/10/2026,108,1/05/2026,1/10/2026,108
Girders & Galleries Electrical,1.2.3.6.1.1,1/05/2026,1/10/2026,108,1/05/2026,1/10/2026,108
Containment,1.2.3.6.1.1.1,1/05/2026,6/07/2026,46,1/05/2026,6/07/2026,46
Lighting & Small power,1.2.3.6.1.1.2,8/06/2026,1/10/2026,83,8/06/2026,1/10/2026,83
Towers Electrical,1.2.3.6.1.2,22/05/2026,1/09/2026,72,22/05/2026,1/09/2026,72
NE Tower Lighting installation,1.2.3.6.1.2.1,11/06/2026,27/08/2026,56,11/06/2026,27/08/2026,56
SE Tower Lighting Installation,1.2.3.6.1.2.2,26/05/2026,28/08/2026,68,26/05/2026,28/08/2026,68
NW Tower Lighting Installation,1.2.3.6.1.2.3,9/06/2026,31/08/2026,60,9/06/2026,31/08/2026,60
SW Tower Lighting Installation,1.2.3.6.1.2.4,22/05/2026,1/09/2026,72,22/05/2026,1/09/2026,72
Parapets Electrical,1.2.3.6.1.3,19/06/2026,17/08/2026,42,19/06/2026,17/08/2026,42
West Parapet Lights,1.2.3.6.1.3.1,3/07/2026,7/08/2026,26,3/07/2026,7/08/2026,26
East Parapet Lights,1.2.3.6.1.3.2,19/06/2026,17/08/2026,42,19/06/2026,17/08/2026,42
Electrical Off Bridge North,1.2.3.6.2,29/06/2026,4/08/2026,27,29/06/2026,4/08/2026,27
Containment - inground,1.2.3.6.2.1,29/06/2026,4/08/2026,27,29/06/2026,4/08/2026,27
Switchboards and Control Cabinets,1.2.3.6.2.2,7/07/2026,30/07/2026,18,7/07/2026,30/07/2026,18
"Civil, FRP & Road Works - Post Bridge Closure",1.2.3.5,1/10/2025,28/11/2026,286,1/10/2025,28/11/2026,286
Southern Approach,1.2.3.5.1,1/10/2025,28/11/2026,286,1/10/2025,28/11/2026,286
Works for OFT,1.2.3.5.1.1,1/10/2025,31/10/2026,266,1/10/2025,31/10/2026,266
South Abutment FRP & Enabling Earthworks,1.2.3.5.1.1.2,1/10/2025,31/10/2026,266,1/10/2025,31/10/2026,266
RW-M12,1.2.3.5.1.1.2.2,1/10/2025,5/03/2026,100,1/10/2025,5/03/2026,100
SE Drainage (Se-1 to S-13),1.2.3.5.1.1.2.3,24/11/2025,17/04/2026,91,24/11/2025,17/04/2026,91
South-East Backwall,1.2.3.5.1.1.2.5,19/02/2026,9/04/2026,33,19/02/2026,9/04/2026,33
South-West Backwall,1.2.3.5.1.1.2.6,28/02/2026,10/04/2026,27,28/02/2026,10/04/2026,27
Enabling Earthworks & Civils - MCQS CH620-652 to complete FRP,1.2.3.5.1.1.2.7,18/03/2026,9/05/2026,35,18/03/2026,9/05/2026,35
Capping beam (king post pour) middle section,1.2.3.5.1.1.2.8,8/05/2026,18/05/2026,7,8/05/2026,18/05/2026,7
Skirt Wall & Link slab,1.2.3.5.1.1.2.9,13/05/2026,27/05/2026,11,13/05/2026,27/05/2026,11
Shear Key,1.2.3.5.1.1.2.11,21/05/2026,28/05/2026,6,21/05/2026,28/05/2026,6
Backwall (Central Section),1.2.3.5.1.1.2.12,21/05/2026,12/06/2026,16,21/05/2026,12/06/2026,16
